,0
24173,340781684
24174,340785065
24175,340811703
24176,340822599
24177,340841156
24178,340848952
24179,340852290
24180,340880875
24181,340886135
24182,340886634
24183,340889394
24184,340902660
24185,340944910
24186,340946303
24187,340953155
24188,340954290
24189,340977659
24190,340993726
24191,341014069
24192,341057562
24193,341079236
24194,341080281
24195,341080440
24196,341094820
24197,341114296
24198,341135264
24199,341161958
24200,341166088
24201,341215836
24202,341238836
24203,341317820
24204,341368562
24205,341370150
24206,341377811
24207,341399849
24208,341421147
24209,341426996
24210,341433332
24211,341451658
24212,341465402
24213,341503010
24214,341505959
24215,341523876
24216,341542161
24217,341583794
24218,341623499
24219,341626579
24220,341629195
24221,341629543
24222,341631761
24223,341649702
24224,341650639
24225,341662089
24226,341677500
24227,341744946
24228,341756879
24229,341758269
24230,341761047
24231,341799319
24232,341816739
24233,341818921
24234,341847064
24235,341848072
24236,341863359
24237,341864845
24238,341878398
24239,341916040
24240,341964192
24241,341980611
24242,341983001
24243,341995951
24244,341997348
24245,342069941
24246,342093475
24247,342128872
24248,342128910
24249,342146035
24250,342190407
24251,342197695
24252,342209944
24253,342216756
24254,342245735
24255,342270590
24256,342288354
24257,342301383
24258,342306049
24259,342325278
24260,342329744
24261,342346244
24262,342396846
24263,342403709
24264,342406878
24265,342412260
24266,342420933
24267,342446854
24268,342454007
24269,342492023
24270,342523867
24271,342543447
24272,342566845
24273,342571685
24274,342594066
24275,342607140
24276,342616219
24277,342626749
24278,342658619
24279,342676643
24280,342707909
24281,342709006
24282,342734994
24283,342761602
24284,342818362
24285,342836755
24286,342841693
24287,342914255
24288,342914558
24289,342917367
24290,342931459
24291,342937153
24292,342991125
24293,342995186
24294,343001169
24295,343013427
24296,343029579
24297,343054669
24298,343070335
24299,343077542
24300,343124028
24301,343153464
24302,343213344
24303,343221914
24304,343230448
24305,343245709
24306,343245756
24307,343273008
24308,343317725
24309,343379289
24310,343386849
24311,343391534
24312,343416184
24313,343422752
24314,343437175
24315,343442183
24316,343448075
24317,343457567
24318,343494455
24319,343505059
24320,343537675
24321,343568277
24322,343607776
24323,343608788
24324,343621212
24325,343635906
24326,343637452
24327,343646898
24328,343654803
24329,343663871
24330,343665778
24331,343669017
24332,343670523
24333,343677861
24334,343703241
24335,343715545
24336,343772476
24337,343776937
24338,343777288
24339,343817156
24340,343821327
24341,343830766
24342,343834850
24343,343835638
24344,343839436
24345,343843293
24346,343844597
24347,343847185
24348,343856374
24349,343874887
24350,343939538
24351,343957731
24352,343991088
24353,343996284
24354,343998567
24355,344036574
24356,344037004
24357,344055684
24358,344144307
24359,344149154
24360,344154721
24361,344176584
24362,344187695
24363,344193981
24364,344202320
24365,344206211
24366,344230438
24367,344268394
24368,344270494
24369,344273429
24370,344275314
24371,344277605
24372,344281823
24373,344293444
24374,344312866
24375,344315211
24376,344320823
24377,344330352
24378,344352719
24379,344404508
24380,344454715
24381,344460276
24382,344468365
24383,344471334
24384,344540205
24385,344549224
24386,344556193
24387,344595196
24388,344618856
24389,344640360
24390,344697949
24391,344700837
24392,344702527
24393,344722189
24394,344723515
24395,344727444
24396,344733339
24397,344750769
24398,344758643
24399,344768304
24400,344794630
24401,344808600
24402,344835829
24403,344879803
24404,344889448
24405,344920855
24406,344924333
24407,344929572
24408,344930413
24409,344932412
24410,344948753
24411,344970047
24412,344971309
24413,345013382
24414,345033966
24415,345040936
24416,345054645
24417,345060044
24418,345073361
24419,345077961
24420,345087323
24421,345111266
24422,345111868
24423,345134843
24424,345158846
24425,345162681
24426,345165496
24427,345187662
24428,345203140
24429,345221075
24430,345263430
24431,345267897
24432,345271113
24433,345288704
24434,345303201
24435,345305196
24436,345309353
24437,345333178
24438,345406576
24439,345410990
24440,345415901
24441,345436789
24442,345441905
24443,345450132
24444,345450698
24445,345450814
24446,345488523
24447,345515717
24448,345516419
24449,345566444
24450,345576826
24451,345577981
24452,345586763
24453,345595208
24454,345604425
24455,345606878
24456,345612510
24457,345624470
24458,345633903
24459,345641496
24460,345659711
24461,345664938
24462,345681992
24463,345687908
24464,345692600
24465,345694865
24466,345733946
24467,345741391
24468,345748153
24469,345753887
24470,345770054
24471,345772402
24472,345841782
24473,345865149
24474,345869259
24475,345874277
24476,345878917
24477,345885340
24478,345898931
24479,345968738
24480,346012101
24481,346017074
24482,346021391
24483,346035991
24484,346037608
24485,346047270
24486,346048018
24487,346054649
24488,346090557
24489,346095935
24490,346126337
24491,346143865
24492,346153882
24493,346178467
24494,346191324
24495,346218247
24496,346218740
24497,346226056
24498,346227228
24499,346227637
24500,346277780
24501,346285120
24502,346325861
24503,346330795
24504,346339248
24505,346366473
24506,346374610
24507,346401060
24508,346430065
24509,346434343
24510,346463416
24511,346468422
24512,346477611
24513,346496005
24514,346498707
24515,346506969
24516,346513306
24517,346517159
24518,346555455
24519,346577325
24520,346590275
24521,346599246
24522,346604358
24523,346620383
24524,346622139
24525,346632579
24526,346634230
24527,346646336
24528,346647376
24529,346670968
24530,346692004
24531,346724102
24532,346754477
24533,346755975
24534,346761887
24535,346789266
24536,346861445
24537,346870225
24538,346875063
24539,346879987
24540,346888500
24541,346899614
24542,346907766
24543,346921058
24544,346921222
24545,346933126
24546,346941673
24547,346955953
24548,346965669
24549,346971964
24550,347018087
24551,347018665
24552,347021338
24553,347029923
24554,347056771
24555,347067895
24556,347077932
24557,347083625
24558,347084287
24559,347090775
24560,347091759
24561,347137315
24562,347163641
24563,347178903
24564,347184111
24565,347233720
24566,347245962
24567,347295799
24568,347297695
24569,347328178
24570,347354054
24571,347354323
24572,347390973
24573,347402853
24574,347404571
24575,347411627
24576,347457543
24577,347486239
24578,347486937
24579,347500174
24580,347516887
24581,347517334
24582,347523325
24583,347528179
24584,347574707
24585,347576034
24586,347581038
24587,347581283
24588,347619214
24589,347624823
24590,347664383
24591,347667391
24592,347670985
24593,347681619
24594,347689918
24595,347694775
24596,347707473
24597,347739501
24598,347746729
24599,347758380
24600,347760628
24601,347765017
24602,347778003
24603,347780385
24604,347786331
24605,347798176
24606,347801759
24607,347803098
24608,347816991
24609,347823818
24610,347828521
24611,347830318
24612,347834321
24613,347834654
24614,347863605
24615,347900458
24616,347947732
24617,347952914
24618,347974413
24619,347989922
24620,348025090
24621,348053777
24622,348055117
24623,348065516
24624,348086269
24625,348089424
24626,348130089
24627,348139490
24628,348142586
24629,348157047
24630,348158965
24631,348187754
24632,348189339
24633,348201387
24634,348201492
24635,348209118
24636,348223492
24637,348224631
24638,348227286
24639,348264011
24640,348267740
24641,348324722
24642,348326891
24643,348347930
24644,348377682
24645,348380862
24646,348387865
24647,348430773
24648,348435724
24649,348436879
24650,348448309
24651,348451278
24652,348456699
24653,348517871
24654,348527303
24655,348542517
24656,348545614
24657,348574545
24658,348581945
24659,348584249
24660,348589566
24661,348593168
24662,348593825
24663,348605842
24664,348620858
24665,348634511
24666,348674112
24667,348686239
24668,348712510
24669,348724640
24670,348749497
24671,348754335
24672,348755669
24673,348791515
24674,348870647
24675,348915845
24676,348939933
24677,348975122
24678,348982153
24679,348989359
24680,348996392
24681,348998250
24682,349035240
24683,349042257
24684,349064723
24685,349070704
24686,349089926
24687,349094508
24688,349107620
24689,349120372
24690,349134705
24691,349138252
24692,349142579
24693,349148401
24694,349156261
24695,349167957
24696,349170830
24697,349192064
24698,349196061
24699,349225620
24700,349227807
24701,349250648
24702,349294990
24703,349308304
24704,349338359
24705,349344523
24706,349349064
24707,349353202
24708,349357031
24709,349357108
24710,349366553
24711,349385319
24712,349386523
24713,349436762
24714,349443111
24715,349447897
24716,349453910
24717,349480004
24718,349509867
24719,349521207
24720,349536325
24721,349543558
24722,349550486
24723,349553638
24724,349604152
24725,349605180
24726,349620614
24727,349632557
24728,349683300
24729,349694367
24730,349696452
24731,349706383
24732,349733046
24733,349736764
24734,349765963
24735,349783302
24736,349801111
24737,349861462
24738,349875638
24739,349890264
24740,349893116
24741,349898948
24742,349956685
24743,349998523
24744,350003698
24745,350009142
24746,350080507
24747,350080722
24748,350104458
24749,350109727
24750,350133484
24751,350138186
24752,350144500
24753,350156862
24754,350159585
24755,350171020
24756,350221920
24757,350251997
24758,350300834
24759,350303978
24760,350332395
24761,350333993
24762,350353175
24763,350363309
24764,350415051
24765,350426126
24766,350469124
24767,350472868
24768,350475552
24769,350475641
24770,350489914
24771,350511982
24772,350519292
24773,350533326
24774,350539702
24775,350546860
24776,350549959
24777,350576609
24778,350593739
24779,350679406
24780,350710250
24781,350721581
24782,350742310
24783,350744596
24784,350786326
24785,350794457
24786,350806785
24787,350810139
24788,350843931
24789,350849219
24790,350877556
24791,350883867
24792,350891962
24793,350914989
24794,350935772
24795,350943786
24796,350952930
24797,350953429
24798,350985389
24799,350993444
24800,350994745
24801,350996018
24802,351042015
24803,351050926
24804,351063542
24805,351083220
24806,351150857
24807,351172090
24808,351184287
24809,351209250
24810,351217146
24811,351238203
24812,351273155
24813,351276319
24814,351294218
24815,351298976
24816,351330588
24817,351371979
24818,351418709
24819,351430149
24820,351442898
24821,351456079
24822,351483511
24823,351532435
24824,351536849
24825,351544562
24826,351547874
24827,351549576
24828,351556356
24829,351650502
24830,351650503
24831,351667890
24832,351710602
24833,351718426
24834,351733952
24835,351738961
24836,351751300
24837,351777745
24838,351803501
24839,351841824
24840,351866545
24841,351884868
24842,351886421
24843,351890856
24844,351897268
24845,351898720
24846,351922835
24847,351924197
24848,351927878
24849,351942062
24850,352007737
24851,352010763
24852,352078711
24853,352084829
24854,352094216
24855,352095217
24856,352101248
24857,352101599
24858,352105499
24859,352137442
24860,352168437
24861,352225622
24862,352231382
24863,352239137
24864,352280881
24865,352295972
24866,352314292
24867,352316940
24868,352324513
24869,352339743
24870,352357119
24871,352374469
24872,352388254
24873,352397421
24874,352400194
24875,352426292
24876,352449711
24877,352452560
24878,352499026
24879,352507032
24880,352520672
24881,352525345
24882,352556847
24883,352563967
24884,352566068
24885,352579837
24886,352604790
24887,352605782
24888,352638763
24889,352643551
24890,352691695
24891,352695802
24892,352734162
24893,352768964
24894,352776810
24895,352796183
24896,352801204
24897,352847660
24898,352862188
24899,352908625
24900,352915231
24901,352919007
24902,352938806
24903,352941718
24904,352969321
24905,352981546
24906,352988405
24907,352995559
24908,353019468
24909,353021866
24910,353022107
24911,353027948
24912,353079632
24913,353147142
24914,353184200
24915,353189260
24916,353193901
24917,353206203
24918,353238380
24919,353248412
24920,353291104
24921,353291549
24922,353296057
24923,353299530
24924,353313939
24925,353334595
24926,353346426
24927,353353228
24928,353366129
24929,353435630
24930,353446098
24931,353458189
24932,353464512
24933,353472403
24934,353483157
24935,353486350
24936,353517564
24937,353566563
24938,353572533
24939,353572831
24940,353608831
24941,353634954
24942,353669206
24943,353686258
24944,353728479
24945,353744095
24946,353762184
24947,353815780
24948,353822414
24949,353826598
24950,353828776
24951,353848652
24952,353851083
24953,353876191
24954,353894820
24955,353913379
24956,353937688
24957,353942909
24958,353949171
24959,353979914
24960,353988795
24961,354023583
24962,354040730
24963,354043477
24964,354048304
24965,354123324
24966,354134377
24967,354151037
24968,354159393
24969,354168731
24970,354175470
24971,354214449
24972,354221603
24973,354223900
24974,354226697
24975,354234543
24976,354242671
24977,354247240
24978,354251294
24979,354269494
24980,354272944
24981,354283068
24982,354291192
24983,354293810
24984,354300499
24985,354305945
24986,354346075
